1	0312	-JunK- presents " Junction -3rd single release party- "	-JunK- / 正しい人が恐い / BOX / discourage / 蟹奉行 / こゆび	■開場/開演：17:30/18:00 br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0313	" sign "	icon girl pistols / 絶えずBEATしろ / Bored&Beautiful (Switzerland) / いとまとあやこ (名古屋) / filly shully / blousemepop	■開場/開演：17:30/18:00br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0314	PiSTream Live 〜Reversible Emotion:Vol.5〜	名久井ミコ / 中前りおん / 小玉しのぶ / and more...!	■開場/開演：18:30/19:00br2n■前売/当日：¥2,500/¥3,000 [D別 ¥500]br2n 学割：¥2,000 (前売のみ、学生の方は学生証提示で一般料金より¥500キャッシュバックとなります)br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0315	" 今日のできごと "	Local Blue Sheeps / ARKS (大阪) / and more...!	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0316	" New Creation "	アーバンダンス / THIS IS JAPAN / Sir Oriental Orchestra / gold sounds /br2n ワールドバンパク / cinescope	■開場/開演：17:30/18:30 br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n★「New Creation」の半券持参でチケット代半額!! [D別 ¥500]br2n★高校生以下チケット代無料!!【※要学生証】 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0317	UTAGE presents # 宴	前髪が、ある / -JunK- / iromuk / Riff / and more...	■開場/開演：18:00/18:30br2n■前売/当日：FREE!! [2D別 ¥1,000]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0318	" sign "	うるせぇよ。 / バビロン王朝 / yuki kawana / 巨乳パイパ ンズ	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0319	" Speech "	茜色ディートリッヒ / amenoto / the606 / and more...	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0320	" New Creation "	逃亡くそタわけ / Dots Dash / she might be swimmer / Slumberland / ポピヤ	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n★「New Creation」の半券持参でチケット代半額!! [D別 ¥500]br2n★高校生以下チケット代無料!!【※要学生証】 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0321	Sea Child presents " TOKYO MASHUP "	Sea Child / みなとまち / 呂布 / nohtenkigengo / and more...	■開場/開演：未定br2n■前売/当日：未定 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0323	toitoitoiニューアルバム「donburi」購入者限定フリーワンマンライブ	toitoitoi	■開場/開演：11:30/12:00br2n■前売/当日：FREE!! [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0323	「about tess New Album " shining " 先行予約特典 FREE LIVE」	about tess / tomy wealth / canooooopy	■開場/開演：18:00/19:00br2n■チケット : 先行予約の方 Free (+1drink) + 特典ステッカープレゼント / 発売後CDご購入の方 Free (+2drink)br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0326	" 小さなギフト　Special!! "	太田美音 (マイクロコズム／cinescope)br2n キノシタナオヤ (Dots Dash／サーティーン)br2n Satomimagaebr2n 神宮大佐 (サーティーン)br2n スズキヨウスケ (she might be swimmer)br2n ニシハラシュンペイ (ヤーチャイカ)br2n 平山織愛 (Sir Oriental Orchestra／HELLO AND ROLL)br2n 松本花 (ワールドバンパク)br2n 山田真未 (after the greenroom)br2n ヨナハ (月夜のドラッグ)	※ホール内禁煙br2n■開場/開演：18:00/18:30 br2n■前売/当日：¥1,000/¥1,500 [2D別 ¥1,000]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion)/受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0327	Jump the Lights presents「二階から三滴の目薬」	Jump the Lights / HISTGRAM / poro / NANOSCALE / Sams	■開場/開演： 18:00/18:30br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0328	" New Creation "	H MOUNTAINS / ゲスバンド / LOOLOWNINGEN & THE FAR EAST IDIOTS /br2n salsa / NeruQooNelubr2n 転換アクト：英真也 (TESUSABI)	※ホール内禁煙br2n■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,300 [D別 ¥500]br2n★「New Creation」の半券持参でチケット代半額!! [D別 ¥500]br2n★高校生以下チケット代無料!!【※要学生証】 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0329	" New Creation "	股下89 / クウチュウ戦 / otori	※ホール内禁煙br2n■開場/開演：17:30/18:00br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500]br2n★「New Creation」の半券持参でチケット代半額!! [D別 ¥500]br2n★高校生以下チケット代無料!!【※要学生証】 [D別 ¥500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0330	" パモアとポトラロール -春- "	tram / micro'n'role / Morestage / パローネとポッピー	■開場/開演：18:00/18:30br2n■前売/当日：¥2,000/¥2,500 [D別 ¥500 or 生ビール・ソフトドリンク飲み放題 ¥1,000 or カクテル・生ビー ル・ソフトドリンク飲み放題 ¥1,500]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
1	0331	cloudchair with dko & takuto (from about tess) presents 「5時間演奏し続ける男達」	ゲストミュージシャン多数参加予定	■開場/開演：17:00/17:30br2n■前売/当日：¥1,000/¥1,000 [2D別 ¥1,000]br2n■席種：スタンディングbr2n■チケット発売中br2n■店頭販売&TEL予約/03-3202-8308 (Motion) /受付時間(前日まで）14:00〜22:00br2n 22時以降は18歳未満の方は入場出来ません。ご来場の際は必ず身分証明書をお持ち下さい。また、20歳未満の方には酒類の販売は致しません。
2	0301	「グレートアマチュアリズムvol.12」	※お笑いイベントです。 	■開場/開演：11:30/12:00br2n ■前売/当日：¥1,000/¥1,500　(br2n※ドリンクチャージはかかりません)br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：椅子席 br2n ■入場順：整理番号順
2	0301	「底辺頂上決戦ツーマンLIVE！！」」	セクシーパンサーbr2n 青春スカトロジーbr2n 【スーパープレミアム立会人ゲスト師匠】br2n ザ・マスミサイル 	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30br2n ■前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n ■入場順：先着順
2	0302	「OVERCOME」	BLACK MiLKbr2n 武久侑馬 	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：12:30/13:00br2n ■前売/当日：¥1,500/¥2,000　[D別 ¥500]br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n ■入場順：先着順
2	0302	マンスリー "3" マンイベント《 オーロラワンダーランド 2014' 》	オーロラタクトbr2n RUTYbr2n LEG' end PRIMebr2n (3man live)	■開場/開演：17:40/18:10br2n ■前売/当日：¥2,500/¥3,000　[D別 ¥500]br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n ■入場順：先着順
2	0303	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.1) ～旗揚げ1周年1週間SP～」	メメタァbr2n 夜ハ短シbr2n ピンクシガレットbr2n マカロニえんぴつbr2n かのじょーずbr2n ポニーテールスクライムbr2n 166cm	★高校生学割500円(D別)　要 学生証提示。br2n ☆店頭購入特典(2/1～3/1) 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0304	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.2) ～旗揚げ1周年1週間SP～」	パンカホリックスbr2n PURPLE HUMPTYbr2n Half moon spiralbr2n ユメノハウスbr2n ℃フーズbr2n Alive at A Livebr2n 井上ヤスオバーガー	★高校生学割500円(D別)　要 学生証提示。br2n ☆店頭購入特典(2/1～3/1) 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0305	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.3) ～旗揚げ1周年1週間SP～」	THE ADAM'S APPLES&BOBbr2n ピーマン事件br2n 妄想トリッパー　br2n POLKADOTbr2n 助っ人集団☆石井ジャイアンツbr2n GREEN BEARbr2n ユタ州	★高校生学割500円(D別)　要 学生証提示。br2n 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0306	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.4) ～旗揚げ1周年1週間SP～」	川口カズヒロ(DATSUN320)br2n アサトアキラ(泣いてばっかのヒルギ)br2n 武久侑馬br2n toitoitoi br2n 山下秀樹(ザ・ラヂオカセッツ)br2n 佐々木泰雅(フロムTokyo)br2n オープニングスペシャルセッション(アサトアキラ、佐々木泰雅)	★高校生学割500円(D別)　要 学生証提示。br2n ☆店頭購入特典(2/1～3/1) 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0307	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.5) ～旗揚げ1周年1週間SP～」	泣いてばっかのヒルギbr2n ab initiobr2n 前田典昭br2n フロムTokyobr2n Ameliebr2n The Whoopsbr2n BLANK BUCKET	★高校生学割500円(D別)　要 学生証提示。br2n ☆店頭購入特典(2/1～3/1) 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0308	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.6) ～旗揚げ1周年1週間SP～」	385br2n URBANフェチbr2n mojabr2n ゴールデンローファーズbr2n 五月女五月br2n ミケトロイズbr2n ステフアンドジミー	★高校生学割500円(D別)　要 学生証提示。br2n ☆店頭購入特典(2/1～3/1) 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0309	新宿Marble presents  「新宿マーブルチョコレイトvol.7(7.7) ～旗揚げ1周年1週間SP～」	バンクスbr2n セクシーパンサーbr2n HARACHIKA-グレコbr2n THE WORLD APARTMENT HORRORbr2n ロコビッチbr2n SUNDAYSbr2n ザ・サイレンズ	★高校生学割500円(D別)　要 学生証提示。br2n ☆店頭購入特典(2/1～3/1) 先着20名様に、「新宿マーブルチョコレイト」ロゴ缶バッジプレゼント！ br2n■開場/開演：17:00/17:30br2n ■一日券 前売/当日：¥2,000/¥2,500　[D別 ¥500]br2n ・通し券(各日1D別)br2n 2日通し券　3500円br2n 3日通し券　4500円br2n 4日通し券　5500円br2n 5日通し券　6000円br2n 6日通し券　6500円br2n 7日通し券　7000円br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※通し券特設取り置き予約メール：mc7toushiken@gmail.combr2n ①名前②通し券の種類(○日間)③電話番号④来場予定最初の日を明記し、取り置き 予約したい旨のメールを送って下さい。br2n 頂いたメールに返信で予約完了メールとともに通し券のご案内事項をお送りしま す。 3日以内に返信がない場合は、送れていない可能性がありますので、再度お送りく ださい。 ■席種：スタンディング br2n ■入場順：先着順
2	0310	「OVERCOME vol.5」	とまとジャミーbr2n ハイカラキャンディーズbr2n 堀川直樹(FromDayONE)br2n 紫蘭br2n ★完全シークレットゲストあり！	★高校生学割500円(D別)　要 学生証提示。 br2n■開場/開演：18:00/18:30 br2n ■前売/当日：¥1,500/¥2,000　[D別 ¥500]br2n ■前売りチケット発売：発売中～前日22:00 br2n ■前売りチケットTEL予約(03-5272-3558[Marble店頭])：受付中～前日22:00 br2n※受付時間：16:00～22:00 br2n※当日の前売り券予約引き換え・当日券販売はOPEN後となります。 br2n※Marbleでのメール予約はお受けしておりません。 ■席種：スタンディング br2n ■入場順：先着順
